grid_id,iso3,year,dmsp_stable_lights
AUS_892,AUS,1992,0.0327624720774383
AUS_893,AUS,1992,0.0161080202921278
AUS_894,AUS,1992,0.0173294175432795
AUS_895,AUS,1992,0.000291300837107277
AUS_896,AUS,1992,0.000783129446691625
AUS_897,AUS,1992,0.00124157635320384
AUS_898,AUS,1992,0.00127764261345824
AUS_899,AUS,1992,0.097036015464279
AUS_900,AUS,1992,0
AUS_993,AUS,1992,0
AUS_994,AUS,1992,0
AUS_995,AUS,1992,0
AUS_996,AUS,1992,0.0706611068377192
AUS_997,AUS,1992,0.00686517678621581
AUS_998,AUS,1992,0.098978715281099
AUS_999,AUS,1992,0.00488386490266209
AUS_1000,AUS,1992,0.00612454559823001
AUS_1097,AUS,1992,0
AUS_1098,AUS,1992,0
AUS_1099,AUS,1992,0
AUS_1100,AUS,1992,0.00762745885186731
AUS_1101,AUS,1992,0
AUT_2477,AUT,1992,5.38708062093126
AUT_2478,AUT,1992,3.80081952610035
AUT_2479,AUT,1992,4.63464621218605
AUT_2579,AUT,1992,4.18985236015802
AUT_2580,AUT,1992,6.7444413396677
AZE_2386,AZE,1992,1.19588616927181
AZE_2387,AZE,1992,1.84860996953967
AZE_2388,AZE,1992,27.3857142857144
BDI_1170,BDI,1992,0
BDI_1271,BDI,1992,0.110430884517595
BEL_2576,BEL,1992,26.9837669557483
BEL_2577,BEL,1992,26.0596792602509
BEN_1465,BEN,1992,2.27245983254134
BEN_1566,BEN,1992,0.0502688508190495
BEN_1567,BEN,1992,0
BEN_1667,BEN,1992,0.0163655380324474
BEN_1668,BEN,1992,0.0183890740939885
BFA_1564,BFA,1992,0
BFA_1565,BFA,1992,0
BFA_1665,BFA,1992,0.055456050060085
BFA_1666,BFA,1992,0.0611486056285014
BFA_1667,BFA,1992,0
BFA_1767,BFA,1992,0
BFA_1768,BFA,1992,0.0125723186470832
BGD_1894,BGD,1992,0.795327410332352
BGD_1994,BGD,1992,1.64388627413309
BGD_1995,BGD,1992,1.58705437062091
BGD_2095,BGD,1992,1.6861142640939
BGD_2096,BGD,1992,0.428420310296193
BGR_2380,BGR,1992,2.41342455770975
BGR_2381,BGR,1992,2.18459709603449
BGR_2481,BGR,1992,1.83737806328806
BGR_2482,BGR,1992,3.49064208938379
BGR_2483,BGR,1992,0.274111675126904
BHR_2085,BHR,1992,39.6829533116177
BHS_1848,BHS,1992,0.0690476190476188
BHS_1947,BHS,1992,0
BHS_1948,BHS,1992,1.41472594683598
BHS_1949,BHS,1992,0.229632176005497
BHS_2049,BHS,1992,2.4137525712606
BIH_2378,BIH,1992,6.66666666666667
BIH_2379,BIH,1992,0.212555066079299
BIH_2479,BIH,1992,0.0913835810332684
BIH_2480,BIH,1992,0.432033999601694
BLR_2582,BLR,1992,2.00788304028181
BLR_2583,BLR,1992,1.85222782584509
BLR_2584,BLR,1992,2.28946289853653
BLR_2585,BLR,1992,0.954350370659387
BLR_2683,BLR,1992,0.130952380952382
BLR_2684,BLR,1992,2.44127457741545
BLR_2685,BLR,1992,2.57563971340768
BLZ_1743,BLZ,1992,0.164422604422639
BLZ_1844,BLZ,1992,0.407591014717262
BOL_738,BOL,1992,0
BOL_739,BOL,1992,0.0319404614737504
BOL_740,BOL,1992,0.105454738084784
BOL_741,BOL,1992,0
BOL_742,BOL,1992,0
BOL_839,BOL,1992,0.0285696463102612
BOL_840,BOL,1992,0.24891524369432
BOL_841,BOL,1992,0.372660649856156
BOL_842,BOL,1992,0.00811491031762019
BOL_843,BOL,1992,0.358067299396045
BOL_940,BOL,1992,0
BOL_941,BOL,1992,0.00300928818360311
BOL_942,BOL,1992,0.011080723146478
BOL_943,BOL,1992,0
BOL_1041,BOL,1992,0.0260115606936401
BOL_1042,BOL,1992,0.0182350329677496
BRA_439,BRA,1992,0
BRA_440,BRA,1992,0.544586756887272
BRA_540,BRA,1992,0.307413709043566
BRA_541,BRA,1992,1.05355612472215
BRA_542,BRA,1992,1.43398346033582
BRA_641,BRA,1992,0.64074650077744
BRA_642,BRA,1992,0.65124835475375
BRA_643,BRA,1992,1.89719239543695
BRA_644,BRA,1992,14.4998954256188
BRA_645,BRA,1992,32.9695652173913
BRA_741,BRA,1992,0.0306211723534593
BRA_742,BRA,1992,0.237819096882419
BRA_743,BRA,1992,0.402032162573596
BRA_744,BRA,1992,2.09838461845567
BRA_745,BRA,1992,2.23529470594616
BRA_746,BRA,1992,2.71637126153402
BRA_747,BRA,1992,0.303231151615577
BRA_749,BRA,1992,0
BRA_750,BRA,1992,0
BRA_842,BRA,1992,0.0513895357863947
BRA_843,BRA,1992,0.21754468118363
BRA_844,BRA,1992,0.102870079826661
BRA_845,BRA,1992,1.06578356991227
BRA_846,BRA,1992,0.181189120680188
BRA_847,BRA,1992,0.194323211055025
BRA_848,BRA,1992,0.516850903208421
BRA_941,BRA,1992,0
BRA_942,BRA,1992,0.0222851571567721
BRA_943,BRA,1992,0.0430692832927462
BRA_944,BRA,1992,0.0647206933505253
BRA_945,BRA,1992,0.0164025678108344
BRA_946,BRA,1992,0.0886952369583623
BRA_947,BRA,1992,0.0663125695795347
BRA_948,BRA,1992,0.234208691852184
BRA_949,BRA,1992,2.21521125161379
BRA_1040,BRA,1992,0
BRA_1041,BRA,1992,0.00497296502004773
BRA_1042,BRA,1992,0.0493107022945678
BRA_1043,BRA,1992,0.102383463404379
BRA_1044,BRA,1992,0.0102351824509506
BRA_1045,BRA,1992,0.0472685087534467
BRA_1046,BRA,1992,0.00139738451803438
BRA_1047,BRA,1992,0.0643202861953265
BRA_1048,BRA,1992,0.0169109892427773
BRA_1049,BRA,1992,0.23008331575613
BRA_1050,BRA,1992,1.10031678986218
BRA_1051,BRA,1992,7.49252390425531
BRA_1141,BRA,1992,0.0136192407997714
BRA_1142,BRA,1992,0.001301122354703
BRA_1143,BRA,1992,0.016468818366229
BRA_1144,BRA,1992,0.00256972502879942
BRA_1145,BRA,1992,0.00347231439842209
BRA_1146,BRA,1992,0.0100187420027995
BRA_1147,BRA,1992,0.00529342118537282
BRA_1148,BRA,1992,0.160572303356703
BRA_1149,BRA,1992,0.087535240805488
BRA_1150,BRA,1992,0.319798032355131
BRA_1151,BRA,1992,0.942845636039271
BRA_1152,BRA,1992,4.42255590668538
BRA_1243,BRA,1992,0.00231749710312569
BRA_1244,BRA,1992,0.000634707287932145
BRA_1245,BRA,1992,0.00381707955991819
BRA_1246,BRA,1992,0.141028793824545
BRA_1247,BRA,1992,0.0537491847273537
BRA_1248,BRA,1992,0.0251157419782806
BRA_1249,BRA,1992,0.331827693427887
BRA_1250,BRA,1992,0.350834624492025
BRA_1251,BRA,1992,0.48973652555199
BRA_1252,BRA,1992,3.24916132967387
BRA_1254,BRA,1992,1.625
BRA_1344,BRA,1992,0
BRA_1345,BRA,1992,0
BRA_1346,BRA,1992,0
BRA_1347,BRA,1992,0.0534840135389027
BRA_1348,BRA,1992,0
BRA_1349,BRA,1992,0.0537936330801103
BRA_1350,BRA,1992,0.00665391969407366
BRA_1447,BRA,1992,0
BRA_1448,BRA,1992,0.00729859141834236
BRA_1450,BRA,1992,0.00322740814299965
BRB_1650,BRB,1992,24.1903846153847
BRN_1496,BRN,1992,1.42780748663099
BRN_1497,BRN,1992,4.26074429771935
BTN_2095,BTN,1992,0.145653042204762
BTN_2096,BTN,1992,0.0226435087072659
BWA_561,BWA,1992,4
BWA_662,BWA,1992,0.000214341387373459
BWA_663,BWA,1992,0.0150300601202313
BWA_664,BWA,1992,0.172845910232688
BWA_763,BWA,1992,0
BWA_764,BWA,1992,0.00541043283461888
BWA_765,BWA,1992,0.0683743191945896
BWA_766,BWA,1992,0.0374408828166012
BWA_864,BWA,1992,0
BWA_865,BWA,1992,0
BWA_866,BWA,1992,0.00359976491331231
CAF_1368,CAF,1992,0.00616016427104715
CAF_1469,CAF,1992,0.0020498492981156
CAF_1470,CAF,1992,0.0317789773866938
CAF_1471,CAF,1992,0
CAF_1472,CAF,1992,0.0265167100991929
CAF_1570,CAF,1992,0
CAF_1571,CAF,1992,0
CAF_1572,CAF,1992,0.00445294253521953
CAF_1573,CAF,1992,0.00962396430847662
CAF_1673,CAF,1992,0
CAN_2350,CAN,1992,25.8959913326113
CAN_2351,CAN,1992,8.01012616591912
CAN_2352,CAN,1992,21.5451127819551
CAN_2449,CAN,1992,0
CAN_2450,CAN,1992,0.0225940400586235
CAN_2451,CAN,1992,0.607236178304356
CAN_2452,CAN,1992,5.50200985342188
CAN_2453,CAN,1992,4.19247152313601
CAN_2454,CAN,1992,9.22318676362841
CAN_2455,CAN,1992,6.97633053777623
CAN_2456,CAN,1992,3.47122023894774
CAN_2457,CAN,1992,6.64463432027887
CAN_2458,CAN,1992,1.78754454437442
CAN_2459,CAN,1992,0.341450262523119
CAN_2460,CAN,1992,4.24389995933343
CAN_2539,CAN,1992,0.0276907001044949
CAN_2540,CAN,1992,0.0458452722062771
CAN_2541,CAN,1992,1.27970973707306
CAN_2542,CAN,1992,1.45472520666386
CAN_2543,CAN,1992,0.68562510906336
CAN_2544,CAN,1992,7.58425050073029
CAN_2545,CAN,1992,1.76120823682289
CAN_2546,CAN,1992,2.28149050922079
CAN_2547,CAN,1992,2.01276697007666
CAN_2548,CAN,1992,1.90601066888212
CAN_2549,CAN,1992,1.58134494496763
CAN_2550,CAN,1992,0.192192087358677
CAN_2551,CAN,1992,0.289401980036216
CAN_2552,CAN,1992,0.0903084965818539
CAN_2553,CAN,1992,0.365937334953295
CAN_2554,CAN,1992,0.463808394833185
CAN_2555,CAN,1992,0.223967348045501
CAN_2556,CAN,1992,0.719947159839852
CAN_2557,CAN,1992,0.691537201177879
CAN_2558,CAN,1992,0.180944139072072
CAN_2559,CAN,1992,0.161992696980968
CAN_2560,CAN,1992,0.368506209286274
CAN_2561,CAN,1992,1.5102577144795
CAN_2637,CAN,1992,0.0269972451790633
CAN_2638,CAN,1992,0
CAN_2639,CAN,1992,0.042178064984786
CAN_2640,CAN,1992,0.0439120251465
CAN_2641,CAN,1992,0.130169227890561
CAN_2642,CAN,1992,0.293247659668657
CAN_2643,CAN,1992,1.11894603961264
CAN_2644,CAN,1992,1.15191079266397
CAN_2645,CAN,1992,0.646650926024655
CAN_2646,CAN,1992,0.438652422168031
CAN_2647,CAN,1992,0.0567830977211785
CAN_2648,CAN,1992,0.0764492393650063
CAN_2649,CAN,1992,0.0860806395998449
CAN_2650,CAN,1992,0.0499043146536696
CAN_2651,CAN,1992,0.00707222430841598
CAN_2652,CAN,1992,0.00102944204241392
CAN_2653,CAN,1992,0.00202294376728369
CAN_2654,CAN,1992,0
CAN_2655,CAN,1992,0.0145418600181347
CAN_2656,CAN,1992,0.0249551450263005
CAN_2657,CAN,1992,0.020780941437215
CAN_2658,CAN,1992,0.0228516517642384
CAN_2659,CAN,1992,0.00209618237177213
CAN_2660,CAN,1992,0.0110189339428303
CAN_2661,CAN,1992,0
CAN_2738,CAN,1992,0.0222484802313358
CAN_2739,CAN,1992,0.00909835970960989
CAN_2740,CAN,1992,0.0891873270241711
CAN_2741,CAN,1992,0.00453417367917985
CAN_2742,CAN,1992,0.0262077085568688
CAN_2743,CAN,1992,0.00531373370985391
CAN_2744,CAN,1992,0.00730916184736429
CAN_2745,CAN,1992,0.0347471255869439
CAN_2746,CAN,1992,0.0488221045202702
CAN_2747,CAN,1992,0.00514006814055864
CAN_2748,CAN,1992,0.000758716086486326
CAN_2749,CAN,1992,0
CAN_2750,CAN,1992,0.000440469971216759
CAN_2751,CAN,1992,0.00758322978978573
CAN_2752,CAN,1992,0.00682147303164049
CAN_2753,CAN,1992,0.000535679334111115
CAN_2754,CAN,1992,0.00589084024886776
CAN_2755,CAN,1992,0
CAN_2756,CAN,1992,0.011873709155839
CAN_2757,CAN,1992,0.00452369938082383
CAN_2758,CAN,1992,0.00367911850816735
CAN_2759,CAN,1992,0.0172117867856145
CAN_2760,CAN,1992,0.00274322169058781
CAN_2761,CAN,1992,0
CAN_2839,CAN,1992,0
CAN_2840,CAN,1992,0
CAN_2841,CAN,1992,0
CAN_2842,CAN,1992,0
CAN_2843,CAN,1992,0
CAN_2844,CAN,1992,0.00053437833986485
CAN_2845,CAN,1992,0
CAN_2846,CAN,1992,0
CAN_2847,CAN,1992,0
CAN_2848,CAN,1992,0
CAN_2849,CAN,1992,0.00839470298039225
CAN_2850,CAN,1992,0
CAN_2851,CAN,1992,0
CAN_2852,CAN,1992,0
CAN_2853,CAN,1992,0
CAN_2854,CAN,1992,0
CAN_2855,CAN,1992,0
CAN_2856,CAN,1992,0
CAN_2857,CAN,1992,0
CAN_2858,CAN,1992,0
CAN_2859,CAN,1992,0
CAN_2860,CAN,1992,0
CHE_2476,CHE,1992,11.9442311208635
CHE_2477,CHE,1992,8.54623075012144
CHE_2478,CHE,1992,3.33333333333333
CHL_30,CHL,1992,0.00487707877633714
CHL_31,CHL,1992,0.219897670106423
CHL_32,CHL,1992,0.14129905540948
CHL_131,CHL,1992,0.000974519870698045
CHL_132,CHL,1992,0.0572736466705678
CHL_232,CHL,1992,0.118931598869737
CHL_233,CHL,1992,0
CHL_333,CHL,1992,0.721299140049378
CHL_334,CHL,1992,0.213693321276488
CHL_432,CHL,1992,0
CHL_433,CHL,1992,0
CHL_434,CHL,1992,0.144607843137254
CHL_435,CHL,1992,1.59198341823649
CHL_525,CHL,1992,0.442922374429224
CHL_536,CHL,1992,0.149390396117693
CHL_537,CHL,1992,0
CHL_634,CHL,1992,0
CHL_637,CHL,1992,0.110356869243001
CHL_638,CHL,1992,0.0104617824681263
CHL_738,CHL,1992,0.200522670243501
CHL_739,CHL,1992,0.00292331909152262
CHL_839,CHL,1992,0.258961589665232
CHN_1896,CHN,1992,0
CHN_1897,CHN,1992,0.118108108108108
CHN_1899,CHN,1992,1.37879207167236
CHN_1900,CHN,1992,2.55980271270037
CHN_1997,CHN,1992,0.140061287493045
CHN_1998,CHN,1992,0.558295442651548
CHN_1999,CHN,1992,0.201962713940606
CHN_2000,CHN,1992,0.762065820288674
CHN_2001,CHN,1992,3.69642975352813
CHN_2002,CHN,1992,1.59946169949065
CHN_2003,CHN,1992,5.0632129277568
CHN_2094,CHN,1992,0
CHN_2095,CHN,1992,0.00316524402088592
CHN_2096,CHN,1992,0.00942172625601759
CHN_2097,CHN,1992,0
CHN_2098,CHN,1992,0.0390324231701667
CHN_2099,CHN,1992,0.179104052823039
CHN_2100,CHN,1992,0.61764006694323
CHN_2101,CHN,1992,0.148306454680313
CHN_2102,CHN,1992,0.696440797231125
CHN_2103,CHN,1992,0.589255828990529
CHN_2104,CHN,1992,1.08477995323358
CHN_2105,CHN,1992,2.51088201603666
CHN_2193,CHN,1992,0
CHN_2194,CHN,1992,0
CHN_2195,CHN,1992,0
CHN_2196,CHN,1992,0
CHN_2197,CHN,1992,0.0133923484015945
CHN_2198,CHN,1992,0.00124442175413176
CHN_2199,CHN,1992,0.00154071264797479
CHN_2200,CHN,1992,0.0501446217097259
CHN_2201,CHN,1992,0.626755523545741
CHN_2202,CHN,1992,0.155621094088279
CHN_2203,CHN,1992,1.3079374051296
CHN_2204,CHN,1992,1.052302180245
CHN_2205,CHN,1992,5.46900115117658
CHN_2206,CHN,1992,3.69414168937331
CHN_2293,CHN,1992,0
CHN_2294,CHN,1992,0.0251936504056981
CHN_2295,CHN,1992,0.0105465800007674
CHN_2296,CHN,1992,0.000823623248716507
CHN_2297,CHN,1992,0.000199866176560357
CHN_2298,CHN,1992,0.0078773343065795
CHN_2299,CHN,1992,0.0293238440348212
CHN_2300,CHN,1992,0.00592646662670662
CHN_2301,CHN,1992,0.263225655430268
CHN_2302,CHN,1992,0.387084300077228
CHN_2303,CHN,1992,1.18149152306923
CHN_2304,CHN,1992,3.97932688547631
CHN_2305,CHN,1992,3.83488996148909
CHN_2306,CHN,1992,3.75116962245696
CHN_2307,CHN,1992,3.39644012944991
CHN_2394,CHN,1992,0
CHN_2395,CHN,1992,0.0342736559836353
CHN_2396,CHN,1992,0.0167001127085823
CHN_2397,CHN,1992,0.175729787683692
CHN_2398,CHN,1992,0.0584811270449048
CHN_2399,CHN,1992,0.0288232181380614
CHN_2400,CHN,1992,0.0253107983992624
CHN_2401,CHN,1992,0.0655818169757472
CHN_2402,CHN,1992,0.0589609013868028
CHN_2403,CHN,1992,0.341981738177869
CHN_2404,CHN,1992,0.295787339490649
CHN_2405,CHN,1992,0.70424146212341
CHN_2406,CHN,1992,3.06761495674712
CHN_2407,CHN,1992,1.73245925317532
CHN_2408,CHN,1992,3.00119869996629
CHN_2409,CHN,1992,0.75194000895383
CHN_2410,CHN,1992,1.51832047685842
CHN_2497,CHN,1992,0.121297724476166
CHN_2498,CHN,1992,0.151515448653135
CHN_2499,CHN,1992,0.352945631921193
CHN_2500,CHN,1992,0.065857974508096
CHN_2501,CHN,1992,0
CHN_2505,CHN,1992,0
CHN_2506,CHN,1992,0.0103571428571488
CHN_2507,CHN,1992,0.0347371098433513
CHN_2508,CHN,1992,0.0275936652547571
CHN_2509,CHN,1992,1.17840193449255
CHN_2510,CHN,1992,1.10052128845641
CHN_2511,CHN,1992,0.88638896531164
CHN_2512,CHN,1992,0.269858597574483
CHN_2599,CHN,1992,0
CHN_2600,CHN,1992,0
CHN_2608,CHN,1992,0.139640829261839
CHN_2609,CHN,1992,0.146418224987766
CHN_2610,CHN,1992,0.147763056265185
CHN_2611,CHN,1992,0.160154803735868
CHN_2612,CHN,1992,0.155716910156609
CHN_2613,CHN,1992,0.14542651593011
CIV_1462,CIV,1992,0.00859728506787339
CIV_1463,CIV,1992,0.34811537617418
CIV_1464,CIV,1992,0.280847652923217
CIV_1563,CIV,1992,0.0535271766066501
CIV_1564,CIV,1992,0.0813380653258101
CIV_1565,CIV,1992,0.0392092511438703
CIV_1664,CIV,1992,0
CIV_1665,CIV,1992,0
CMR_1366,CMR,1992,0.0216049382716044
CMR_1367,CMR,1992,0.00947438000342101
CMR_1368,CMR,1992,0.00328780124055134
CMR_1467,CMR,1992,0.232625684941885
CMR_1468,CMR,1992,0.0744525469340179
CMR_1469,CMR,1992,0.00518002174330224
CMR_1568,CMR,1992,0
CMR_1569,CMR,1992,0.0440886289613077
CMR_1570,CMR,1992,0.00207667731629272
CMR_1670,CMR,1992,0.0205118187145919
CMR_1671,CMR,1992,0.0668564800168621
COD_967,COD,1992,0.389745624039266
COD_968,COD,1992,0.00354485995306868
COD_1065,COD,1992,0
COD_1066,COD,1992,0.0186666666666661
COD_1067,COD,1992,0
COD_1068,COD,1992,0.0341874431494161
COD_1069,COD,1992,0
COD_1165,COD,1992,0.350990868098985
COD_1166,COD,1992,0.197825470168845
COD_1167,COD,1992,0.0014342865609735
COD_1168,COD,1992,0.0142560968956139
COD_1169,COD,1992,0.00336900095348813
COD_1170,COD,1992,0.00438987680472582
COD_1267,COD,1992,0
COD_1268,COD,1992,0.000160393498716739
COD_1269,COD,1992,0
COD_1270,COD,1992,0.00147742788871903
COD_1271,COD,1992,0.200580162891826
COD_1369,COD,1992,0.000178237233758258
COD_1370,COD,1992,0
COD_1371,COD,1992,0.00692862768470642
COD_1372,COD,1992,0.00323224916299104
COD_1470,COD,1992,0.0135940927487827
COD_1471,COD,1992,0
COD_1472,COD,1992,0
COD_1473,COD,1992,0
COG_1165,COG,1992,0.550166895739199
COG_1166,COG,1992,1.22189866045436
COG_1266,COG,1992,0.00847012179555063
COG_1267,COG,1992,0.0165200246671017
COG_1268,COG,1992,0
COG_1367,COG,1992,0
COG_1368,COG,1992,0.00311242286020903
COG_1369,COG,1992,0.00177378964941539
COG_1469,COG,1992,0
COG_1470,COG,1992,0
COL_1242,COL,1992,0
COL_1243,COL,1992,0.00947936771641326
COL_1342,COL,1992,0.316428703875439
COL_1343,COL,1992,0.0697010253280583
COL_1344,COL,1992,0
COL_1345,COL,1992,0
COL_1442,COL,1992,0
COL_1443,COL,1992,1.50583205145353
COL_1444,COL,1992,1.79865589247007
COL_1445,COL,1992,0.0207049215798336
COL_1446,COL,1992,0.0657411372292824
COL_1544,COL,1992,0.387955529281486
COL_1545,COL,1992,0.780072327005647
COL_1546,COL,1992,0.362458784738647
COL_1644,COL,1992,17.453125
COL_1646,COL,1992,2.22737165535787
COL_1647,COL,1992,0.101460331299046
COM_972,COM,1992,0.213516746411482
COM_1073,COM,1992,0.168789808917198
CPV_1761,CPV,1992,0.529163314561548
CRI_1440,CRI,1992,0
CRI_1542,CRI,1992,2.30751102951252
CRI_1543,CRI,1992,0.451366120218585
CRI_1643,CRI,1992,0.458410867138106
CUB_1845,CUB,1992,0
CUB_1846,CUB,1992,0
CUB_1847,CUB,1992,0.510770523708407
CUB_1848,CUB,1992,0.485948868566892
CUB_1946,CUB,1992,0.210522469857501
CUB_1947,CUB,1992,1.25921264710485
CUB_1948,CUB,1992,0.2923671912768
CYP_2282,CYP,1992,8.37678483505667
CZE_2579,CZE,1992,6.47560028670304
CZE_2580,CZE,1992,9.40995860165849
CZE_2581,CZE,1992,17.0381158722513
DEU_2477,DEU,1992,9.1256888168559
DEU_2478,DEU,1992,7.30409090909001
DEU_2577,DEU,1992,19.1570992055423
DEU_2578,DEU,1992,13.1344990558677
DEU_2579,DEU,1992,7.45854398972618
DEU_2580,DEU,1992,7.14984868136607
DEU_2679,DEU,1992,8.18290472691641
DEU_2680,DEU,1992,6.01504623582891
DEU_2681,DEU,1992,4.10727969348659
DNK_2679,DNK,1992,7.2342177928705
DNK_2680,DNK,1992,11.431517230377
DNK_2681,DNK,1992,4.29170159262365
DOM_1748,DOM,1992,0
DOM_1849,DOM,1992,1.72683078732918
DOM_1850,DOM,1992,0.750189825360661
DZA_1869,DZA,1992,0.00849067399015872
DZA_1870,DZA,1992,0.00172850175936507
DZA_1871,DZA,1992,0
DZA_1968,DZA,1992,0
DZA_1969,DZA,1992,0
DZA_1970,DZA,1992,0
DZA_1971,DZA,1992,0.0216419850586224
DZA_1972,DZA,1992,0.00574681689898414
DZA_1973,DZA,1992,0
DZA_2068,DZA,1992,0.0479456035334544
DZA_2069,DZA,1992,0.000606117120476717
DZA_2070,DZA,1992,0.0137594614126383
DZA_2071,DZA,1992,0.0887518542466709
DZA_2072,DZA,1992,0.0157087976874458
DZA_2073,DZA,1992,1.21158089297182
DZA_2170,DZA,1992,0
DZA_2171,DZA,1992,0.0951361604118081
DZA_2172,DZA,1992,0.328149002411436
DZA_2173,DZA,1992,2.31240911846609
DZA_2174,DZA,1992,0.353037421026931
DZA_2272,DZA,1992,2.51118450266458
DZA_2273,DZA,1992,1.74293582911893
DZA_2274,DZA,1992,1.64261320313516
DZA_2275,DZA,1992,1.68845970668884
