grid_id,iso3,year,dmsp_stable_lights
AGO_16257,AGO,1992,0.00681818181818145
AGO_16258,AGO,1992,0
AGO_16259,AGO,1992,0
AGO_16260,AGO,1992,0
AGO_16261,AGO,1992,0
AGO_16262,AGO,1992,0
AGO_16263,AGO,1992,0
AGO_16264,AGO,1992,0
AGO_16265,AGO,1992,0
AGO_16266,AGO,1992,0
AGO_16267,AGO,1992,0
AGO_16268,AGO,1992,0
AGO_16657,AGO,1992,0
AGO_16658,AGO,1992,0.00909394293342231
AGO_16659,AGO,1992,0.0679464511240088
AGO_16660,AGO,1992,0
AGO_16661,AGO,1992,0
AGO_16662,AGO,1992,0
AGO_16663,AGO,1992,0
AGO_16664,AGO,1992,0
AGO_16665,AGO,1992,0
AGO_16666,AGO,1992,0
AGO_16667,AGO,1992,0
AGO_17057,AGO,1992,0.408866995073892
AGO_17058,AGO,1992,1.07240926978588
AGO_17059,AGO,1992,0.0284535735331276
AGO_17060,AGO,1992,0.0168224299065432
AGO_17061,AGO,1992,0.035945786682382
AGO_17062,AGO,1992,0
AGO_17063,AGO,1992,0.0209613603838731
AGO_17064,AGO,1992,0
AGO_17065,AGO,1992,0
AGO_17066,AGO,1992,0.0142267867665661
AGO_17067,AGO,1992,0
AGO_17458,AGO,1992,0
AGO_17459,AGO,1992,0.147355163727944
AGO_17460,AGO,1992,0
AGO_17461,AGO,1992,0
AGO_17462,AGO,1992,0
AGO_17463,AGO,1992,0
AGO_17464,AGO,1992,0
AGO_17465,AGO,1992,0
AGO_17466,AGO,1992,0
AGO_17467,AGO,1992,0.0234454638124364
AGO_17468,AGO,1992,0
AGO_17859,AGO,1992,0.0632518432285598
AGO_17860,AGO,1992,0
AGO_17861,AGO,1992,0
AGO_17862,AGO,1992,0.00722175021240507
AGO_17863,AGO,1992,0
AGO_17864,AGO,1992,0
AGO_17866,AGO,1992,0
AGO_17867,AGO,1992,0
AGO_17868,AGO,1992,0.0494461573598247
AGO_17869,AGO,1992,0.0344077516314017
AGO_18260,AGO,1992,1.62164797659665
AGO_18261,AGO,1992,0
AGO_18262,AGO,1992,0.00611672755075986
AGO_18263,AGO,1992,0
AGO_18264,AGO,1992,0
AGO_18265,AGO,1992,0
AGO_18268,AGO,1992,0
AGO_18269,AGO,1992,0
AGO_18660,AGO,1992,12.0431778929188
AGO_18661,AGO,1992,1.85523924894003
AGO_18662,AGO,1992,0.0206463195691209
AGO_18663,AGO,1992,0
AGO_18664,AGO,1992,0
AGO_18665,AGO,1992,0
AGO_19061,AGO,1992,3.74807987711214
AGO_19062,AGO,1992,0.0543886800795905
ALB_37515,ALB,1992,0
ALB_37516,ALB,1992,0.225483344980216
ALB_37517,ALB,1992,0.0486059708857622
ALB_37916,ALB,1992,0.103321033210332
ALB_37917,ALB,1992,0.56072297532151
ALB_37918,ALB,1992,0.0993179171518855
ALB_38317,ALB,1992,0
ALB_38318,ALB,1992,0.0746816565332109
ALB_38319,ALB,1992,0.0150966183574881
ARE_31136,ARE,1992,0
ARE_31137,ARE,1992,1.42574597004687
ARE_31138,ARE,1992,1.64116593712691
ARE_31139,ARE,1992,0.248150705197745
ARE_31140,ARE,1992,1.53138075313807
ARE_31536,ARE,1992,1.71968503937007
ARE_31537,ARE,1992,1.33238027162266
ARE_31538,ARE,1992,4.42601133219125
ARE_31539,ARE,1992,5.13498845265591
ARE_31540,ARE,1992,5.69468430642533
ARE_31541,ARE,1992,15.6507578861121
ARE_31937,ARE,1992,5
ARE_31938,ARE,1992,13.4
ARE_31939,ARE,1992,48.1538461538462
ARE_31940,ARE,1992,23.8108108108108
ARE_31941,ARE,1992,14.8577323639223
ARE_31942,ARE,1992,14.8425979540632
ARE_31943,ARE,1992,17.7667766776678
ARE_32343,ARE,1992,12.2812077512393
ARE_32344,ARE,1992,14.0762711864407
ARG_125,ARG,1992,0.849487088786741
ARG_126,ARG,1992,0.00396825396825386
ARG_127,ARG,1992,0
ARG_128,ARG,1992,0
ARG_129,ARG,1992,0
ARG_130,ARG,1992,0
ARG_526,ARG,1992,0.620222756060201
ARG_527,ARG,1992,0.0788208237507802
ARG_528,ARG,1992,0
ARG_922,ARG,1992,1.17578772802653
ARG_923,ARG,1992,0.00107329040171722
ARG_924,ARG,1992,0
ARG_925,ARG,1992,0
ARG_926,ARG,1992,1.25344758334449
ARG_927,ARG,1992,9.23844537815127
ARG_1322,ARG,1992,0
ARG_1323,ARG,1992,0.0610857324976078
ARG_1324,ARG,1992,0
ARG_1325,ARG,1992,0.00157952069716749
ARG_1326,ARG,1992,0.0234749455337726
ARG_1327,ARG,1992,0.406247014996714
ARG_1328,ARG,1992,0.0134168157423969
ARG_1723,ARG,1992,0
ARG_1724,ARG,1992,0
ARG_1725,ARG,1992,0
ARG_1726,ARG,1992,0
ARG_1727,ARG,1992,0.00505050505050492
ARG_1728,ARG,1992,0.0410082129708246
ARG_1729,ARG,1992,0.0461212329551959
ARG_1730,ARG,1992,0.00208550573514064
ARG_2125,ARG,1992,0
ARG_2126,ARG,1992,0
ARG_2127,ARG,1992,0
ARG_2128,ARG,1992,0
ARG_2129,ARG,1992,0
ARG_2130,ARG,1992,0
ARG_2131,ARG,1992,0
ARG_2132,ARG,1992,0.0339141986403086
ARG_2133,ARG,1992,0.336252189141857
ARG_2527,ARG,1992,0
ARG_2528,ARG,1992,0
ARG_2529,ARG,1992,0
ARG_2530,ARG,1992,0.778320138103557
ARG_2531,ARG,1992,0.125331760542605
ARG_2532,ARG,1992,0.270833333333354
ARG_2533,ARG,1992,0
ARG_2534,ARG,1992,0
ARG_2928,ARG,1992,0
ARG_2929,ARG,1992,0.00767881975935565
ARG_2930,ARG,1992,0.0259154590824381
ARG_2931,ARG,1992,0.0345915766476552
ARG_2932,ARG,1992,0.115146413324519
ARG_2933,ARG,1992,1.24388753056259
ARG_2934,ARG,1992,0
ARG_2935,ARG,1992,0.133004926108376
ARG_3329,ARG,1992,0
ARG_3330,ARG,1992,0.0133401416991115
ARG_3331,ARG,1992,0
ARG_3332,ARG,1992,0
ARG_3333,ARG,1992,0.00172850175936822
ARG_3334,ARG,1992,0
ARG_3335,ARG,1992,0.00111111111111097
ARG_3336,ARG,1992,0
ARG_3730,ARG,1992,0.122950819672117
ARG_3731,ARG,1992,0.00806248425296068
ARG_3732,ARG,1992,0
ARG_3733,ARG,1992,0
ARG_3734,ARG,1992,0
ARG_3735,ARG,1992,0
ARG_3736,ARG,1992,0
ARG_3737,ARG,1992,0.748665141113673
ARG_3738,ARG,1992,0.0051325919589396
ARG_3739,ARG,1992,0
ARG_4131,ARG,1992,0.338742832413718
ARG_4132,ARG,1992,0.0552340534979254
ARG_4133,ARG,1992,0.0194830246913548
ARG_4134,ARG,1992,0
ARG_4135,ARG,1992,0.00501543209876503
ARG_4136,ARG,1992,0.000643004115226211
ARG_4137,ARG,1992,0
ARG_4138,ARG,1992,0.0540796963946847
ARG_4139,ARG,1992,0
ARG_4140,ARG,1992,0
ARG_4141,ARG,1992,0.0874200426439229
ARG_4532,ARG,1992,0.121479511664443
ARG_4533,ARG,1992,0.0380803338549781
ARG_4534,ARG,1992,0.153690662493472
ARG_4535,ARG,1992,0
ARG_4536,ARG,1992,0.00802034428794951
ARG_4537,ARG,1992,0
ARG_4538,ARG,1992,0.0180620761606641
ARG_4539,ARG,1992,0.0193197826524449
ARG_4540,ARG,1992,0.111161835197448
ARG_4541,ARG,1992,0.00554323725055438
ARG_4542,ARG,1992,0.322062199958295
ARG_4543,ARG,1992,0.00924855491329477
ARG_4933,ARG,1992,0
ARG_4934,ARG,1992,0.00220097668340327
ARG_4935,ARG,1992,0.158140154543068
ARG_4936,ARG,1992,0.325623613258994
ARG_4937,ARG,1992,1.89581667998932
ARG_4938,ARG,1992,0.623634425792792
ARG_4939,ARG,1992,0.0178523847588599
ARG_4940,ARG,1992,0.167199573674411
ARG_4941,ARG,1992,0.0147246688630417
ARG_4942,ARG,1992,0.0658806288302734
ARG_4943,ARG,1992,0.225642398286939
ARG_4944,ARG,1992,1.68730325288564
ARG_4945,ARG,1992,0.356134034893382
ARG_4946,ARG,1992,0.25891616489115
ARG_4947,ARG,1992,0
ARG_5335,ARG,1992,0.0084640989063249
ARG_5336,ARG,1992,0.0090591866863486
ARG_5337,ARG,1992,0.142218610321012
ARG_5338,ARG,1992,0.368675345591206
ARG_5339,ARG,1992,0.0691182391625152
ARG_5340,ARG,1992,0.00114070992417632
ARG_5341,ARG,1992,0.00114078647161464
ARG_5342,ARG,1992,0.0044697277529462
ARG_5343,ARG,1992,0.0557643269359841
ARG_5344,ARG,1992,0.37193853586525
ARG_5345,ARG,1992,0.299604106555697
ARG_5346,ARG,1992,0.154475909273917
ARG_5347,ARG,1992,0.355614248950295
ARG_5348,ARG,1992,0.437055768179368
ARG_5349,ARG,1992,0.626467086239112
ARG_5350,ARG,1992,5.99363978028346
ARG_5736,ARG,1992,0.00988553590010435
ARG_5737,ARG,1992,1.59684499314153
ARG_5738,ARG,1992,0.160955347871256
ARG_5739,ARG,1992,0
ARG_5740,ARG,1992,0
ARG_5741,ARG,1992,0
ARG_5742,ARG,1992,0.00240054869684546
ARG_5743,ARG,1992,0.404015230183411
ARG_5744,ARG,1992,0.0672885657452502
ARG_5745,ARG,1992,0.228120713305901
ARG_5746,ARG,1992,0.200823045267485
ARG_5747,ARG,1992,0.0923931682556985
ARG_5748,ARG,1992,0.846798200069165
ARG_5749,ARG,1992,0.46395500377251
ARG_5750,ARG,1992,0.152743484224961
ARG_5751,ARG,1992,0.38298935942301
ARG_5752,ARG,1992,3.62273330384787
ARG_6137,ARG,1992,0
ARG_6138,ARG,1992,0.437927388085994
ARG_6139,ARG,1992,0
ARG_6140,ARG,1992,0
ARG_6141,ARG,1992,0.0205374547479745
ARG_6142,ARG,1992,0
ARG_6143,ARG,1992,0.0376636034530736
ARG_6144,ARG,1992,0.126062820602915
ARG_6145,ARG,1992,0.223475355054297
ARG_6146,ARG,1992,0.274157616262884
ARG_6147,ARG,1992,0.220690615427475
ARG_6148,ARG,1992,0.38575605680867
ARG_6149,ARG,1992,0.237509662005481
ARG_6150,ARG,1992,0.233361180729594
ARG_6151,ARG,1992,0.334168755221423
ARG_6152,ARG,1992,0.339594920768189
ARG_6153,ARG,1992,4.42953020134228
ARG_6538,ARG,1992,0
ARG_6539,ARG,1992,0.0051487913430495
ARG_6540,ARG,1992,0.0307986406117223
ARG_6541,ARG,1992,0.512241318835452
ARG_6542,ARG,1992,0.120098211153988
ARG_6543,ARG,1992,0.00792648709315316
ARG_6544,ARG,1992,0.0221676604700121
ARG_6545,ARG,1992,0.168861512319452
ARG_6546,ARG,1992,0.134549280954054
ARG_6547,ARG,1992,0.239127384960707
ARG_6548,ARG,1992,0.260732323232318
ARG_6549,ARG,1992,0.442721851981739
ARG_6550,ARG,1992,0.835174171622769
ARG_6551,ARG,1992,8.18968782883222
ARG_6552,ARG,1992,24.4734319649944
ARG_6553,ARG,1992,0.925429409300355
ARG_6940,ARG,1992,0
ARG_6941,ARG,1992,0.366498921639128
ARG_6942,ARG,1992,0.241470190184561
ARG_6943,ARG,1992,0.0475105064463352
ARG_6944,ARG,1992,0.532696965379649
ARG_6945,ARG,1992,0.509936605171286
ARG_6946,ARG,1992,0.293098490294726
ARG_6947,ARG,1992,0.245886459149523
ARG_6948,ARG,1992,0.257140821995877
ARG_6949,ARG,1992,0.904337915805925
ARG_6950,ARG,1992,0.957261913241666
ARG_6951,ARG,1992,1.59410496046019
ARG_6952,ARG,1992,1.1095519623905
ARG_6953,ARG,1992,0.00569665321623508
ARG_7341,ARG,1992,0
ARG_7342,ARG,1992,2.61981600467256
ARG_7343,ARG,1992,0.447370324820905
ARG_7344,ARG,1992,0.00470196759259199
ARG_7345,ARG,1992,0.0591001157407432
ARG_7346,ARG,1992,0.222583912037042
ARG_7347,ARG,1992,0.813960280373791
ARG_7348,ARG,1992,0.782246979671585
ARG_7349,ARG,1992,0.40625
ARG_7350,ARG,1992,0.811631944444475
ARG_7351,ARG,1992,4.49247685185248
ARG_7352,ARG,1992,0.211302570093455
ARG_7353,ARG,1992,0.246111553208427
ARG_7354,ARG,1992,0.977591358308422
ARG_7741,ARG,1992,0
ARG_7742,ARG,1992,0
ARG_7743,ARG,1992,0.172418868202203
ARG_7744,ARG,1992,1.3508567262121
ARG_7745,ARG,1992,0
ARG_7746,ARG,1992,0.0426509186351744
ARG_7747,ARG,1992,0.224863288370367
ARG_7748,ARG,1992,3.97527411877234
ARG_7749,ARG,1992,1.20342690484869
ARG_7750,ARG,1992,0.363954505686798
ARG_7751,ARG,1992,0.829906678331876
ARG_7752,ARG,1992,2.37302223842503
ARG_7753,ARG,1992,0.541467363308539
ARG_7754,ARG,1992,0.10958804228945
ARG_7755,ARG,1992,0.680691000278602
ARG_8143,ARG,1992,0.00276179516685864
ARG_8144,ARG,1992,0.0392523364485981
ARG_8145,ARG,1992,0
ARG_8146,ARG,1992,0.0289629629629618
ARG_8147,ARG,1992,0.1157037037037
ARG_8148,ARG,1992,0.0202962962962977
ARG_8149,ARG,1992,0.362766355140227
ARG_8150,ARG,1992,0.206740740740722
ARG_8151,ARG,1992,0.0605925925926058
ARG_8152,ARG,1992,0.361703703703733
ARG_8153,ARG,1992,0.167185185185181
ARG_8154,ARG,1992,0.176299065420534
ARG_8155,ARG,1992,0.118666666666666
ARG_8156,ARG,1992,0.185090553843867
ARG_8157,ARG,1992,0.613183444047016
ARG_8544,ARG,1992,0
ARG_8545,ARG,1992,0
ARG_8546,ARG,1992,0.0154581435292378
ARG_8547,ARG,1992,0.534572879330963
ARG_8548,ARG,1992,0.0342741935483894
ARG_8549,ARG,1992,0.0554808841099205
ARG_8550,ARG,1992,0.00309014169430247
ARG_8551,ARG,1992,0.0529460085131825
ARG_8552,ARG,1992,0.00642174432497096
ARG_8553,ARG,1992,0.136872759856627
ARG_8554,ARG,1992,0
ARG_8555,ARG,1992,0.444452818812205
ARG_8556,ARG,1992,0.201254573967569
ARG_8557,ARG,1992,0.193399044205497
ARG_8558,ARG,1992,0.282865888971617
ARG_8559,ARG,1992,0.628796400449938
ARG_8945,ARG,1992,0
ARG_8946,ARG,1992,0
ARG_8947,ARG,1992,0
ARG_8948,ARG,1992,0.117217496047578
ARG_8949,ARG,1992,0.0749830610554809
ARG_8950,ARG,1992,0.643152902205841
ARG_8951,ARG,1992,0.0391307651394292
ARG_8952,ARG,1992,0.0435895505533309
ARG_8953,ARG,1992,0.0933524053301255
ARG_8954,ARG,1992,0.014605134382293
ARG_8955,ARG,1992,0.00293608371602778
ARG_8956,ARG,1992,0.00265937238811649
ARG_8957,ARG,1992,0.293758939998492
ARG_8958,ARG,1992,0.0990740043664922
ARG_8959,ARG,1992,0.00760370398253338
ARG_8960,ARG,1992,0.127808087291398
ARG_8961,ARG,1992,0.322407459734384
ARG_9347,ARG,1992,0.00399717846226198
ARG_9348,ARG,1992,0
ARG_9349,ARG,1992,0.0320303605313068
ARG_9350,ARG,1992,0.0426565464895649
ARG_9351,ARG,1992,1.33290322580649
ARG_9352,ARG,1992,1.02351769572528
ARG_9353,ARG,1992,0.0646679316887893
ARG_9354,ARG,1992,0.036584440227706
ARG_9355,ARG,1992,0.00660341555977171
ARG_9356,ARG,1992,0.404781783681229
ARG_9357,ARG,1992,0.0854910372299555
ARG_9358,ARG,1992,1.74550284629981
ARG_9359,ARG,1992,0.244502789629147
ARG_9360,ARG,1992,0.0379116465863449
ARG_9361,ARG,1992,0.32233363719237
ARG_9362,ARG,1992,1.32521758290177
ARG_9363,ARG,1992,0.354252134382966
ARG_9364,ARG,1992,0.0556718292172452
ARG_9749,ARG,1992,0
ARG_9750,ARG,1992,0
ARG_9751,ARG,1992,0.0895316804407686
ARG_9752,ARG,1992,1.78411265018727
ARG_9753,ARG,1992,0.0595504750135221
ARG_9754,ARG,1992,0
ARG_9755,ARG,1992,0.00818794000612133
ARG_9756,ARG,1992,0
ARG_9757,ARG,1992,0.0383408586515644
ARG_9758,ARG,1992,0.259133389974501
ARG_9759,ARG,1992,0.0820387235019517
ARG_9760,ARG,1992,0.633228840125375
ARG_9763,ARG,1992,0
ARG_9764,ARG,1992,0.611418776371314
ARG_9765,ARG,1992,0.121960835852276
ARG_10150,ARG,1992,0
ARG_10151,ARG,1992,0
ARG_10152,ARG,1992,0.010262345679013
ARG_10153,ARG,1992,0.19567901234571
ARG_10154,ARG,1992,0.17165109034268
ARG_10155,ARG,1992,0.0128867968207422
ARG_10156,ARG,1992,0.027469135802471
ARG_10157,ARG,1992,0
ARG_10158,ARG,1992,0
ARG_10159,ARG,1992,0.031931464174458
ARG_10160,ARG,1992,0.0576388888888803
ARG_10161,ARG,1992,0.0129452576360113
ARG_10162,ARG,1992,2.80026809651468
ARG_10165,ARG,1992,0.578006872852222
ARG_10166,ARG,1992,0.0527607361963189
ARG_10551,ARG,1992,0
ARG_10552,ARG,1992,0
ARG_10553,ARG,1992,0.00248988484282596
ARG_10554,ARG,1992,1.55983504512918
ARG_10555,ARG,1992,0.242126757244969
ARG_10556,ARG,1992,0.00217881876896722
ARG_10557,ARG,1992,0
ARG_10558,ARG,1992,0.0102707749766553
ARG_10559,ARG,1992,0.0240671056757634
ARG_10560,ARG,1992,0.001447736704951
ARG_10561,ARG,1992,0
ARG_10562,ARG,1992,0
ARG_10953,ARG,1992,0
ARG_10954,ARG,1992,0
ARG_10955,ARG,1992,0.0510043942247352
ARG_10956,ARG,1992,0.513147473467465
ARG_10957,ARG,1992,0.611002118810362
ARG_10958,ARG,1992,0.00235404896421857
ARG_10959,ARG,1992,0.302146779830221
ARG_10960,ARG,1992,0
ARG_11354,ARG,1992,0
ARG_11355,ARG,1992,0
ARG_11356,ARG,1992,0.043343943081818
ARG_11357,ARG,1992,0.051586726561368
ARG_11358,ARG,1992,1.02171767028626
ARG_11359,ARG,1992,0
ARG_11360,ARG,1992,0
ARG_11756,ARG,1992,0
ARM_37144,ARM,1992,0.127361563517913
ARM_37145,ARM,1992,0.105263157894736
ARM_37542,ARM,1992,0.15339233038348
ARM_37543,ARM,1992,2.34346701164307
ARM_37544,ARM,1992,0.645688427051042
ARM_37545,ARM,1992,0.088109900521077
ARM_37546,ARM,1992,0
ARM_37943,ARM,1992,0
ARM_37944,ARM,1992,0.750419932810739
ARM_37945,ARM,1992,0.0682188936675077
ARM_37946,ARM,1992,0
AUS_378,AUS,1992,0
AUS_3571,AUS,1992,0
AUS_3572,AUS,1992,0
AUS_3573,AUS,1992,0
AUS_3972,AUS,1992,0.00250260688216878
AUS_3973,AUS,1992,0.00703912740186359
AUS_3974,AUS,1992,1.46984947002747
AUS_3975,AUS,1992,0.153354632587859
AUS_4372,AUS,1992,0.0125927591634808
AUS_4373,AUS,1992,0.175312231546941
AUS_4374,AUS,1992,0.403776728686533
AUS_4375,AUS,1992,0.612375120850854
AUS_4376,AUS,1992,0.0243716679360251
AUS_4772,AUS,1992,0.0161104718066743
AUS_4773,AUS,1992,0.135188866799201
AUS_4774,AUS,1992,0.265473527218495
AUS_4775,AUS,1992,0
AUS_4776,AUS,1992,0.0318021201413426
AUS_4777,AUS,1992,0
AUS_5172,AUS,1992,0
AUS_5173,AUS,1992,0.0926640926640915
AUS_5175,AUS,1992,0
AUS_5176,AUS,1992,0
AUS_5177,AUS,1992,0
AUS_5178,AUS,1992,0
AUS_5570,AUS,1992,0.606326219512193
AUS_5571,AUS,1992,0.642210809488853
AUS_5572,AUS,1992,0.421073401736372
AUS_5573,AUS,1992,0.15613738324629
AUS_5574,AUS,1992,0.653710247349786
AUS_5575,AUS,1992,20.6817888070308
AUS_5576,AUS,1992,4.49081384755567
AUS_5577,AUS,1992,1.14067656765691
AUS_5578,AUS,1992,0.652678994784218
AUS_5579,AUS,1992,0.272876263316034
AUS_5580,AUS,1992,0
AUS_5581,AUS,1992,0
AUS_5970,AUS,1992,0.0614886731391583
AUS_5971,AUS,1992,0.0160771704180073
AUS_5972,AUS,1992,0.0643347050754402
AUS_5973,AUS,1992,0.113648834019222
AUS_5974,AUS,1992,0.17489711934156
AUS_5975,AUS,1992,0.846148569860735
AUS_5976,AUS,1992,0.730910349602015
AUS_5977,AUS,1992,0.214814814814834
AUS_5978,AUS,1992,0.0800411522633714
AUS_5979,AUS,1992,0.0216735253772313
AUS_5980,AUS,1992,0.0238013581178352
AUS_5981,AUS,1992,0.0143994461751467
AUS_5982,AUS,1992,0.385140728476826
AUS_6368,AUS,1992,0
AUS_6369,AUS,1992,0.0180836707152499
AUS_6370,AUS,1992,0.535521096285615
AUS_6371,AUS,1992,0.013850063532401
AUS_6372,AUS,1992,0.0186213196542771
AUS_6373,AUS,1992,0.034321915900856
AUS_6374,AUS,1992,0.0480367585630749
AUS_6375,AUS,1992,0.0399610136452308
AUS_6376,AUS,1992,0.134502923976627
AUS_6377,AUS,1992,0.284800787014245
AUS_6378,AUS,1992,0.550821498189876
AUS_6379,AUS,1992,0.864800891116607
AUS_6380,AUS,1992,0.0857003620161483
AUS_6381,AUS,1992,0.0843079922027212
AUS_6382,AUS,1992,1.37235612395463
AUS_6383,AUS,1992,0.322060647052199
AUS_6745,AUS,1992,0.0627802690582956
